time,open,high,low,close,tick_volume,spread,real_volume,pip_value,point
2022-07-05 07:15:00,1.04354,1.04379,1.04337,1.0437,672,0,0,0.0001,1e-05
2022-07-05 07:30:00,1.0437,1.0437400000000001,1.0429599999999999,1.04363,1360,0,0,0.0001,1e-05
2022-07-05 07:45:00,1.04362,1.0438,1.0434,1.04379,901,0,0,0.0001,1e-05
2022-07-05 08:00:00,1.04378,1.04439,1.0437,1.04427,1229,0,0,0.0001,1e-05
2022-07-05 08:15:00,1.04427,1.04445,1.0441,1.04424,700,0,0,0.0001,1e-05
2022-07-05 08:30:00,1.04424,1.04473,1.04422,1.04462,880,0,0,0.0001,1e-05
2022-07-05 08:45:00,1.04465,1.04488,1.04421,1.04424,1087,0,0,0.0001,1e-05
2022-07-05 09:00:00,1.04424,1.04428,1.04329,1.04333,1125,0,0,0.0001,1e-05
2022-07-05 09:15:00,1.04332,1.04382,1.04321,1.04359,935,0,0,0.0001,1e-05
2022-07-05 09:30:00,1.04359,1.04362,1.04299,1.04311,1246,0,0,0.0001,1e-05
2022-07-05 09:45:00,1.04311,1.04363,1.04303,1.04361,1106,0,0,0.0001,1e-05
2022-07-05 10:00:00,1.04358,1.04397,1.04,1.0403,2496,0,0,0.0001,1e-05
2022-07-05 10:15:00,1.0403,1.04042,1.03831,1.03852,2693,0,0,0.0001,1e-05
2022-07-05 10:30:00,1.03852,1.03872,1.03737,1.03781,2236,0,0,0.0001,1e-05
2022-07-05 10:45:00,1.0378,1.03854,1.03656,1.0375,2530,0,0,0.0001,1e-05
2022-07-05 11:00:00,1.03749,1.03758,1.03523,1.03552,2644,0,0,0.0001,1e-05
2022-07-05 11:15:00,1.03552,1.03603,1.03308,1.03353,2930,0,0,0.0001,1e-05
2022-07-05 11:30:00,1.03352,1.03421,1.03257,1.03277,2477,0,0,0.0001,1e-05
2022-07-05 11:45:00,1.03278,1.03318,1.03058,1.03069,2681,0,0,0.0001,1e-05
2022-07-05 12:00:00,1.03069,1.03178,1.02975,1.03167,2217,0,0,0.0001,1e-05
2022-07-05 12:15:00,1.03165,1.03248,1.03089,1.03098,2082,0,0,0.0001,1e-05
2022-07-05 12:30:00,1.03098,1.03098,1.02969,1.03023,1643,0,0,0.0001,1e-05
2022-07-05 12:45:00,1.03022,1.03022,1.02803,1.02955,2192,0,0,0.0001,1e-05
2022-07-05 13:00:00,1.02955,1.0302,1.02935,1.02987,1632,0,0,0.0001,1e-05
2022-07-05 13:15:00,1.02987,1.03028,1.02921,1.0296,1617,0,0,0.0001,1e-05
2022-07-05 13:30:00,1.0296,1.03032,1.02915,1.03022,1396,0,0,0.0001,1e-05
2022-07-05 13:45:00,1.03023,1.03064,1.02964,1.02995,1501,0,0,0.0001,1e-05
2022-07-05 14:00:00,1.02996,1.03035,1.0294,1.02941,1440,0,0,0.0001,1e-05
2022-07-05 14:15:00,1.02941,1.02966,1.0289,1.02931,1562,0,0,0.0001,1e-05
2022-07-05 14:30:00,1.02931,1.0298,1.02865,1.02978,1323,0,0,0.0001,1e-05
2022-07-05 14:45:00,1.02978,1.03018,1.02873,1.02961,1597,0,0,0.0001,1e-05
2022-07-05 15:00:00,1.02961,1.02981,1.02859,1.02898,2054,0,0,0.0001,1e-05
2022-07-05 15:15:00,1.02897,1.03012,1.02841,1.02961,2339,0,0,0.0001,1e-05
2022-07-05 15:30:00,1.02961,1.02963,1.02845,1.02941,2583,0,0,0.0001,1e-05
2022-07-05 15:45:00,1.02941,1.02946,1.02856,1.0292,2201,0,0,0.0001,1e-05
2022-07-05 16:00:00,1.0292,1.02934,1.02756,1.02826,2584,0,0,0.0001,1e-05
2022-07-05 16:15:00,1.02826,1.02859,1.0259,1.02629,2450,0,0,0.0001,1e-05
2022-07-05 16:30:00,1.02629,1.02706,1.02545,1.0269,2629,0,0,0.0001,1e-05
2022-07-05 16:45:00,1.0269,1.02746,1.0258,1.02614,2306,0,0,0.0001,1e-05
2022-07-05 17:00:00,1.02613,1.02666,1.0252,1.02646,2505,0,0,0.0001,1e-05
2022-07-05 17:15:00,1.02643,1.02669,1.02518,1.0258099999999999,1905,0,0,0.0001,1e-05
2022-07-05 17:30:00,1.0258099999999999,1.02629,1.02468,1.02532,2064,0,0,0.0001,1e-05
2022-07-05 17:45:00,1.02532,1.0254,1.02384,1.02422,2169,0,0,0.0001,1e-05
2022-07-05 18:00:00,1.02422,1.02453,1.02368,1.02387,1681,0,0,0.0001,1e-05
2022-07-05 18:15:00,1.02388,1.02468,1.02373,1.02442,1537,0,0,0.0001,1e-05
2022-07-05 18:30:00,1.02443,1.02547,1.02402,1.02539,1719,0,0,0.0001,1e-05
2022-07-05 18:45:00,1.02539,1.02611,1.02533,1.02537,1258,0,0,0.0001,1e-05
2022-07-05 19:00:00,1.02537,1.02554,1.02418,1.0242,1496,0,0,0.0001,1e-05
2022-07-05 19:15:00,1.02419,1.02451,1.02353,1.02408,1180,0,0,0.0001,1e-05
2022-07-05 19:30:00,1.02408,1.02473,1.02408,1.02445,1016,0,0,0.0001,1e-05
2022-07-05 19:45:00,1.02445,1.02453,1.02381,1.02449,1257,0,0,0.0001,1e-05
2022-07-05 20:00:00,1.02449,1.02487,1.02396,1.02483,1186,0,0,0.0001,1e-05
2022-07-05 20:15:00,1.02483,1.02573,1.02483,1.02519,1057,0,0,0.0001,1e-05
2022-07-05 20:30:00,1.02519,1.02525,1.02462,1.02469,723,0,0,0.0001,1e-05
2022-07-05 20:45:00,1.02469,1.02529,1.02468,1.02524,666,0,0,0.0001,1e-05
2022-07-05 21:00:00,1.02524,1.02594,1.025,1.02589,952,0,0,0.0001,1e-05
2022-07-05 21:15:00,1.02588,1.02658,1.02544,1.02651,1096,0,0,0.0001,1e-05
2022-07-05 21:30:00,1.02651,1.02708,1.02639,1.02696,948,0,0,0.0001,1e-05
2022-07-05 21:45:00,1.02696,1.02707,1.02602,1.02619,1430,0,0,0.0001,1e-05
2022-07-05 22:00:00,1.02618,1.02666,1.02579,1.0262,1275,0,0,0.0001,1e-05
2022-07-05 22:15:00,1.0262,1.02631,1.02561,1.02623,973,0,0,0.0001,1e-05
2022-07-05 22:30:00,1.02623,1.02677,1.02622,1.02668,1002,0,0,0.0001,1e-05
2022-07-05 22:45:00,1.02668,1.02712,1.02624,1.0266,998,0,0,0.0001,1e-05
2022-07-05 23:00:00,1.0266,1.02676,1.02647,1.02671,261,0,0,0.0001,1e-05
2022-07-05 23:15:00,1.02671,1.02678,1.02636,1.02656,166,0,0,0.0001,1e-05
2022-07-05 23:30:00,1.02657,1.02692,1.02655,1.02678,223,0,0,0.0001,1e-05
2022-07-05 23:45:00,1.02678,1.0268,1.02634,1.0264,232,0,0,0.0001,1e-05
2022-07-06 00:00:00,1.02677,1.02677,1.02643,1.02648,61,15,0,0.0001,1e-05
2022-07-06 00:15:00,1.02643,1.02663,1.02643,1.02659,42,23,0,0.0001,1e-05
2022-07-06 00:30:00,1.02656,1.02664,1.02643,1.02643,29,25,0,0.0001,1e-05
2022-07-06 00:45:00,1.02643,1.02671,1.02635,1.02643,59,17,0,0.0001,1e-05
2022-07-06 01:00:00,1.02652,1.02707,1.02652,1.0270299999999999,258,0,0,0.0001,1e-05
2022-07-06 01:15:00,1.02704,1.02708,1.02657,1.02673,613,0,0,0.0001,1e-05
2022-07-06 01:30:00,1.02674,1.02717,1.02674,1.02714,568,0,0,0.0001,1e-05
2022-07-06 01:45:00,1.02714,1.02715,1.02677,1.02679,312,0,0,0.0001,1e-05
2022-07-06 02:00:00,1.02679,1.02696,1.02667,1.02668,376,0,0,0.0001,1e-05
2022-07-06 02:15:00,1.02669,1.02678,1.02634,1.02641,512,0,0,0.0001,1e-05
2022-07-06 02:30:00,1.0264,1.02646,1.02616,1.02634,558,0,0,0.0001,1e-05
2022-07-06 02:45:00,1.02633,1.02636,1.02558,1.02569,638,0,0,0.0001,1e-05
2022-07-06 03:00:00,1.02566,1.02663,1.02539,1.0265,1185,0,0,0.0001,1e-05
2022-07-06 03:15:00,1.0265,1.02658,1.02572,1.0259,934,0,0,0.0001,1e-05
2022-07-06 03:30:00,1.0259,1.02643,1.02586,1.02643,987,0,0,0.0001,1e-05
2022-07-06 03:45:00,1.02643,1.02673,1.02622,1.02663,1104,0,0,0.0001,1e-05
2022-07-06 04:00:00,1.02663,1.02715,1.02648,1.02695,1230,0,0,0.0001,1e-05
2022-07-06 04:15:00,1.02696,1.0270299999999999,1.02551,1.02562,1524,0,0,0.0001,1e-05
2022-07-06 04:30:00,1.02562,1.02638,1.02562,1.02594,1953,0,0,0.0001,1e-05
2022-07-06 04:45:00,1.02594,1.02669,1.02584,1.02618,1501,0,0,0.0001,1e-05
2022-07-06 05:00:00,1.02619,1.02699,1.02596,1.0269,1419,0,0,0.0001,1e-05
2022-07-06 05:15:00,1.02688,1.02693,1.02634,1.02645,1314,0,0,0.0001,1e-05
2022-07-06 05:30:00,1.02645,1.02687,1.02603,1.02637,1168,0,0,0.0001,1e-05
2022-07-06 05:45:00,1.02636,1.02666,1.02621,1.02655,1090,0,0,0.0001,1e-05
2022-07-06 06:00:00,1.02655,1.02684,1.02626,1.02643,837,0,0,0.0001,1e-05
2022-07-06 06:15:00,1.02643,1.02682,1.02635,1.0264,968,0,0,0.0001,1e-05
2022-07-06 06:30:00,1.0264,1.0269,1.02626,1.02688,862,0,0,0.0001,1e-05
2022-07-06 06:45:00,1.02688,1.02698,1.02627,1.02638,864,0,0,0.0001,1e-05
2022-07-06 07:00:00,1.02638,1.02661,1.02607,1.02616,812,0,0,0.0001,1e-05
2022-07-06 07:15:00,1.02617,1.02628,1.02547,1.02557,1025,0,0,0.0001,1e-05
2022-07-06 07:30:00,1.02557,1.02557,1.02474,1.02501,882,0,0,0.0001,1e-05
2022-07-06 07:45:00,1.02501,1.02508,1.02394,1.02471,984,0,0,0.0001,1e-05
2022-07-06 08:00:00,1.02472,1.02523,1.02451,1.02514,1043,0,0,0.0001,1e-05
2022-07-06 08:15:00,1.02514,1.0252,1.02443,1.02455,1017,0,0,0.0001,1e-05
2022-07-06 08:30:00,1.02455,1.02471,1.02425,1.02457,965,0,0,0.0001,1e-05
2022-07-06 08:45:00,1.02457,1.02517,1.02456,1.02473,1156,0,0,0.0001,1e-05
2022-07-06 09:00:00,1.02473,1.0257,1.02385,1.02563,2484,0,0,0.0001,1e-05
2022-07-06 09:15:00,1.02563,1.02604,1.02516,1.02569,1800,0,0,0.0001,1e-05
2022-07-06 09:30:00,1.02569,1.02669,1.02497,1.02658,1879,0,0,0.0001,1e-05
2022-07-06 09:45:00,1.02658,1.02766,1.02621,1.02692,1918,0,0,0.0001,1e-05
2022-07-06 10:00:00,1.02691,1.02718,1.02561,1.02584,2931,0,0,0.0001,1e-05
2022-07-06 10:15:00,1.02583,1.02739,1.02562,1.02682,2230,0,0,0.0001,1e-05
2022-07-06 10:30:00,1.02682,1.02686,1.02572,1.02586,2332,0,0,0.0001,1e-05
2022-07-06 10:45:00,1.02586,1.02602,1.02535,1.02588,1716,0,0,0.0001,1e-05
2022-07-06 11:00:00,1.02585,1.02742,1.02539,1.02645,2408,0,0,0.0001,1e-05
2022-07-06 11:15:00,1.02649,1.02651,1.02556,1.02562,1975,0,0,0.0001,1e-05
2022-07-06 11:30:00,1.02562,1.02637,1.02427,1.02441,2179,0,0,0.0001,1e-05
2022-07-06 11:45:00,1.0244,1.02481,1.02265,1.02445,2103,0,0,0.0001,1e-05
2022-07-06 12:00:00,1.02445,1.02446,1.0229,1.02295,2381,0,0,0.0001,1e-05
2022-07-06 12:15:00,1.02295,1.02366,1.02249,1.02308,2104,0,0,0.0001,1e-05
2022-07-06 12:30:00,1.02308,1.02314,1.02207,1.02285,1959,0,0,0.0001,1e-05
2022-07-06 12:45:00,1.02285,1.02309,1.02228,1.02232,1660,0,0,0.0001,1e-05
2022-07-06 13:00:00,1.02233,1.02275,1.02123,1.02159,1760,0,0,0.0001,1e-05
2022-07-06 13:15:00,1.02159,1.02219,1.02151,1.02203,1293,0,0,0.0001,1e-05
2022-07-06 13:30:00,1.02202,1.02229,1.02008,1.02035,1584,0,0,0.0001,1e-05
2022-07-06 13:45:00,1.02035,1.02058,1.01861,1.01955,1661,0,0,0.0001,1e-05
2022-07-06 14:00:00,1.01954,1.02012,1.01866,1.01905,1611,0,0,0.0001,1e-05
2022-07-06 14:15:00,1.01905,1.01995,1.01897,1.01919,1254,0,0,0.0001,1e-05
2022-07-06 14:30:00,1.0192,1.01961,1.01878,1.01945,1513,0,0,0.0001,1e-05
2022-07-06 14:45:00,1.01945,1.01951,1.01802,1.01918,2046,0,0,0.0001,1e-05
2022-07-06 15:00:00,1.01917,1.01933,1.01747,1.01763,2120,0,0,0.0001,1e-05
2022-07-06 15:15:00,1.01763,1.01843,1.01661,1.01691,2014,0,0,0.0001,1e-05
2022-07-06 15:30:00,1.0169,1.01777,1.0167,1.01765,2028,0,0,0.0001,1e-05
2022-07-06 15:45:00,1.01764,1.01886,1.01746,1.01871,1574,0,0,0.0001,1e-05
2022-07-06 16:00:00,1.0187,1.02007,1.01846,1.01924,1269,0,0,0.0001,1e-05
2022-07-06 16:15:00,1.01924,1.01974,1.01884,1.01918,1424,0,0,0.0001,1e-05
2022-07-06 16:30:00,1.01918,1.02012,1.01855,1.01961,2485,0,0,0.0001,1e-05
2022-07-06 16:45:00,1.01961,1.01961,1.01763,1.0177,2949,0,0,0.0001,1e-05
2022-07-06 17:00:00,1.0177,1.0187599999999999,1.01679,1.01735,3652,0,0,0.0001,1e-05
2022-07-06 17:15:00,1.01735,1.01818,1.01615,1.01769,3539,0,0,0.0001,1e-05
2022-07-06 17:30:00,1.01769,1.01859,1.01721,1.01758,3168,0,0,0.0001,1e-05
2022-07-06 17:45:00,1.01759,1.01972,1.01751,1.01935,3048,0,0,0.0001,1e-05
2022-07-06 18:00:00,1.01936,1.01957,1.01839,1.01888,2832,0,0,0.0001,1e-05
2022-07-06 18:15:00,1.01886,1.01909,1.01738,1.01738,2637,0,0,0.0001,1e-05
2022-07-06 18:30:00,1.01738,1.01759,1.01667,1.01696,1352,0,0,0.0001,1e-05
2022-07-06 18:45:00,1.01696,1.01711,1.01616,1.01705,1710,0,0,0.0001,1e-05
2022-07-06 19:00:00,1.01705,1.01737,1.01652,1.01719,1525,0,0,0.0001,1e-05
2022-07-06 19:15:00,1.01719,1.01732,1.01674,1.01732,1689,0,0,0.0001,1e-05
2022-07-06 19:30:00,1.01732,1.01779,1.01694,1.01737,940,0,0,0.0001,1e-05
2022-07-06 19:45:00,1.01737,1.01769,1.01708,1.0173,953,0,0,0.0001,1e-05
2022-07-06 20:00:00,1.0173,1.0186,1.01721,1.01857,946,0,0,0.0001,1e-05
2022-07-06 20:15:00,1.01857,1.01893,1.01841,1.01872,920,0,0,0.0001,1e-05
2022-07-06 20:30:00,1.01872,1.01883,1.01826,1.01842,724,0,0,0.0001,1e-05
2022-07-06 20:45:00,1.01843,1.01895,1.01823,1.01861,677,0,0,0.0001,1e-05
2022-07-06 21:00:00,1.0186,1.01987,1.01738,1.019,3769,0,0,0.0001,1e-05
2022-07-06 21:15:00,1.01902,1.01906,1.0173,1.01857,2755,0,0,0.0001,1e-05
2022-07-06 21:30:00,1.01858,1.01871,1.01797,1.01856,2888,0,0,0.0001,1e-05
2022-07-06 21:45:00,1.01855,1.01862,1.01768,1.01813,1330,0,0,0.0001,1e-05
2022-07-06 22:00:00,1.01813,1.01869,1.01784,1.01836,926,0,0,0.0001,1e-05
2022-07-06 22:15:00,1.01836,1.01879,1.01824,1.01874,940,0,0,0.0001,1e-05
2022-07-06 22:30:00,1.01874,1.01884,1.01821,1.01823,1088,0,0,0.0001,1e-05
2022-07-06 22:45:00,1.01823,1.01866,1.01768,1.01866,948,0,0,0.0001,1e-05
2022-07-06 23:00:00,1.01866,1.01887,1.0183,1.0184,471,0,0,0.0001,1e-05
2022-07-06 23:15:00,1.0184,1.01851,1.01817,1.01832,842,0,0,0.0001,1e-05
2022-07-06 23:30:00,1.01827,1.01849,1.01817,1.01849,462,0,0,0.0001,1e-05
2022-07-06 23:45:00,1.01848,1.01851,1.01806,1.01808,206,0,0,0.0001,1e-05
2022-07-07 00:00:00,1.01806,1.01836,1.01806,1.01827,774,29,0,0.0001,1e-05
2022-07-07 00:15:00,1.01833,1.01834,1.0181,1.01822,53,23,0,0.0001,1e-05
2022-07-07 00:30:00,1.0182,1.01825,1.01816,1.01824,30,20,0,0.0001,1e-05
2022-07-07 00:45:00,1.0182,1.01825,1.01818,1.01824,35,21,0,0.0001,1e-05
2022-07-07 01:00:00,1.01817,1.01883,1.01793,1.01793,377,0,0,0.0001,1e-05
2022-07-07 01:15:00,1.01793,1.0183,1.01775,1.01828,409,0,0,0.0001,1e-05
2022-07-07 01:30:00,1.01828,1.01861,1.01828,1.01854,240,0,0,0.0001,1e-05
2022-07-07 01:45:00,1.01854,1.01877,1.01854,1.01875,350,0,0,0.0001,1e-05
2022-07-07 02:00:00,1.0188,1.0188,1.01813,1.0181499999999999,694,0,0,0.0001,1e-05
2022-07-07 02:15:00,1.0181499999999999,1.01868,1.01811,1.01858,347,0,0,0.0001,1e-05
2022-07-07 02:30:00,1.01858,1.01874,1.01833,1.01855,416,0,0,0.0001,1e-05
2022-07-07 02:45:00,1.01855,1.01868,1.01835,1.01843,352,0,0,0.0001,1e-05
2022-07-07 03:00:00,1.01846,1.01848,1.01761,1.01767,1132,0,0,0.0001,1e-05
2022-07-07 03:15:00,1.01767,1.01855,1.01762,1.01839,921,0,0,0.0001,1e-05
2022-07-07 03:30:00,1.01839,1.01873,1.018,1.01869,780,0,0,0.0001,1e-05
2022-07-07 03:45:00,1.01869,1.01891,1.01851,1.01869,1185,0,0,0.0001,1e-05
2022-07-07 04:00:00,1.01869,1.0188,1.01827,1.01861,1372,0,0,0.0001,1e-05
2022-07-07 04:15:00,1.01861,1.01873,1.01829,1.01838,1024,0,0,0.0001,1e-05
2022-07-07 04:30:00,1.01838,1.01884,1.01804,1.01833,1226,0,0,0.0001,1e-05
2022-07-07 04:45:00,1.01833,1.01873,1.01831,1.01855,1120,0,0,0.0001,1e-05
2022-07-07 05:00:00,1.01855,1.01904,1.01844,1.01877,947,0,0,0.0001,1e-05
2022-07-07 05:15:00,1.01877,1.01939,1.01877,1.01915,834,0,0,0.0001,1e-05
2022-07-07 05:30:00,1.01915,1.01999,1.0191,1.01996,791,0,0,0.0001,1e-05
2022-07-07 05:45:00,1.01997,1.02097,1.01963,1.02037,1573,0,0,0.0001,1e-05
2022-07-07 06:00:00,1.02038,1.02069,1.01993,1.02059,1424,0,0,0.0001,1e-05
2022-07-07 06:15:00,1.02059,1.02087,1.02031,1.02041,908,0,0,0.0001,1e-05
2022-07-07 06:30:00,1.02041,1.02073,1.02002,1.02073,701,0,0,0.0001,1e-05
2022-07-07 06:45:00,1.02073,1.0207600000000001,1.0202,1.02039,659,0,0,0.0001,1e-05
2022-07-07 07:00:00,1.02039,1.02048,1.02009,1.0203,672,0,0,0.0001,1e-05
2022-07-07 07:15:00,1.02031,1.02062,1.02024,1.02032,510,0,0,0.0001,1e-05
2022-07-07 07:30:00,1.02032,1.02032,1.01983,1.01999,671,0,0,0.0001,1e-05
2022-07-07 07:45:00,1.01999,1.02029,1.01997,1.02016,304,0,0,0.0001,1e-05
2022-07-07 08:00:00,1.02017,1.02153,1.02011,1.02141,884,0,0,0.0001,1e-05
2022-07-07 08:15:00,1.02141,1.02156,1.02072,1.02072,808,0,0,0.0001,1e-05
2022-07-07 08:30:00,1.02072,1.02092,1.02045,1.0207600000000001,642,0,0,0.0001,1e-05
2022-07-07 08:45:00,1.02077,1.0221,1.02075,1.02188,972,0,0,0.0001,1e-05
2022-07-07 09:00:00,1.02185,1.02185,1.02059,1.02078,1551,0,0,0.0001,1e-05
2022-07-07 09:15:00,1.02078,1.02136,1.0206,1.02127,1167,0,0,0.0001,1e-05
2022-07-07 09:30:00,1.02128,1.02163,1.02068,1.02127,1154,0,0,0.0001,1e-05
2022-07-07 09:45:00,1.02126,1.02132,1.02005,1.02007,1720,0,0,0.0001,1e-05
2022-07-07 10:00:00,1.02006,1.02052,1.01909,1.01917,2010,0,0,0.0001,1e-05
2022-07-07 10:15:00,1.01919,1.01947,1.01823,1.01858,1869,0,0,0.0001,1e-05
2022-07-07 10:30:00,1.01857,1.01939,1.01824,1.01829,1557,0,0,0.0001,1e-05
2022-07-07 10:45:00,1.01829,1.01967,1.0182,1.01922,1610,0,0,0.0001,1e-05
2022-07-07 11:00:00,1.01924,1.02132,1.01907,1.02042,2212,0,0,0.0001,1e-05
2022-07-07 11:15:00,1.02042,1.02112,1.02012,1.02054,2054,0,0,0.0001,1e-05
2022-07-07 11:30:00,1.02054,1.02103,1.01922,1.01922,1974,0,0,0.0001,1e-05
2022-07-07 11:45:00,1.01922,1.01996,1.01854,1.01976,1809,0,0,0.0001,1e-05
2022-07-07 12:00:00,1.01976,1.02064,1.01748,1.0187599999999999,3017,0,0,0.0001,1e-05
2022-07-07 12:15:00,1.01878,1.01993,1.01874,1.01896,2178,0,0,0.0001,1e-05
2022-07-07 12:30:00,1.01895,1.02101,1.01882,1.021,1867,0,0,0.0001,1e-05
2022-07-07 12:45:00,1.02101,1.02111,1.0201,1.02075,1646,0,0,0.0001,1e-05
2022-07-07 13:00:00,1.02075,1.02171,1.02016,1.02143,1444,0,0,0.0001,1e-05
2022-07-07 13:15:00,1.02142,1.02176,1.02041,1.0207,1496,0,0,0.0001,1e-05
2022-07-07 13:30:00,1.0207,1.0207,1.01923,1.01951,1506,0,0,0.0001,1e-05
2022-07-07 13:45:00,1.01951,1.01962,1.01851,1.01906,1688,0,0,0.0001,1e-05
2022-07-07 14:00:00,1.01906,1.01947,1.0187,1.01895,1312,0,0,0.0001,1e-05
2022-07-07 14:15:00,1.01895,1.01971,1.01879,1.01938,1065,0,0,0.0001,1e-05
2022-07-07 14:30:00,1.01938,1.01986,1.01905,1.01936,1927,0,0,0.0001,1e-05
2022-07-07 14:45:00,1.01936,1.0194,1.01866,1.01901,1688,0,0,0.0001,1e-05
2022-07-07 15:00:00,1.01904,1.01966,1.01778,1.01799,1974,0,0,0.0001,1e-05
2022-07-07 15:15:00,1.01798,1.01927,1.01775,1.01899,2077,0,0,0.0001,1e-05
2022-07-07 15:30:00,1.019,1.01918,1.01796,1.01902,1479,0,0,0.0001,1e-05
2022-07-07 15:45:00,1.01902,1.01911,1.01695,1.01702,1514,0,0,0.0001,1e-05
2022-07-07 16:00:00,1.01702,1.01747,1.0165,1.01685,1721,0,0,0.0001,1e-05
2022-07-07 16:15:00,1.01685,1.0177,1.01683,1.01729,1385,0,0,0.0001,1e-05
2022-07-07 16:30:00,1.01729,1.0187,1.01719,1.01854,2219,0,0,0.0001,1e-05
2022-07-07 16:45:00,1.01854,1.01935,1.01833,1.01847,1603,0,0,0.0001,1e-05
2022-07-07 17:00:00,1.01847,1.01853,1.01738,1.01757,1824,0,0,0.0001,1e-05
2022-07-07 17:15:00,1.01757,1.01789,1.01687,1.01758,1823,0,0,0.0001,1e-05
2022-07-07 17:30:00,1.01757,1.01808,1.01697,1.01753,1755,0,0,0.0001,1e-05
2022-07-07 17:45:00,1.01758,1.01839,1.01696,1.01713,2157,0,0,0.0001,1e-05
2022-07-07 18:00:00,1.01712,1.01755,1.01665,1.01707,1075,0,0,0.0001,1e-05
2022-07-07 18:15:00,1.01707,1.01737,1.01571,1.01602,1494,0,0,0.0001,1e-05
2022-07-07 18:30:00,1.01602,1.01617,1.01519,1.01535,985,0,0,0.0001,1e-05
2022-07-07 18:45:00,1.01535,1.01658,1.01534,1.01585,1157,0,0,0.0001,1e-05
2022-07-07 19:00:00,1.01585,1.01682,1.01579,1.01608,1276,0,0,0.0001,1e-05
2022-07-07 19:15:00,1.01608,1.01642,1.01524,1.01524,1006,0,0,0.0001,1e-05
2022-07-07 19:30:00,1.01524,1.01587,1.0151,1.01582,548,0,0,0.0001,1e-05
2022-07-07 19:45:00,1.01579,1.01606,1.01534,1.01551,772,0,0,0.0001,1e-05
2022-07-07 20:00:00,1.01551,1.01596,1.01513,1.01513,814,0,0,0.0001,1e-05
2022-07-07 20:15:00,1.01513,1.01527,1.01441,1.0151,627,0,0,0.0001,1e-05
2022-07-07 20:30:00,1.0151,1.01554,1.0149,1.01536,530,0,0,0.0001,1e-05
2022-07-07 20:45:00,1.01536,1.01569,1.01517,1.01562,549,0,0,0.0001,1e-05
2022-07-07 21:00:00,1.01562,1.01608,1.01562,1.01586,537,0,0,0.0001,1e-05
2022-07-07 21:15:00,1.01586,1.01665,1.01584,1.01657,417,0,0,0.0001,1e-05
2022-07-07 21:30:00,1.01658,1.01681,1.01633,1.01637,467,0,0,0.0001,1e-05
