time,open,high,low,close,tick_volume,spread,real_volume,pip_value,point
2022-11-21 11:00:00+00:00,1.02548,1.02591,1.02262,1.02269,6158.0,0,0.0,0.0001,1e-05
2022-11-21 12:00:00+00:00,1.02272,1.02433,1.02262,1.02401,4987.0,0,0.0,0.0001,1e-05
2022-11-21 13:00:00+00:00,1.024,1.02464,1.02321,1.02346,4125.0,0,0.0,0.0001,1e-05
2022-11-21 14:00:00+00:00,1.02346,1.02448,1.02282,1.02397,5334.0,0,0.0,0.0001,1e-05
2022-11-21 15:00:00+00:00,1.02399,1.02561,1.02325,1.02544,6069.0,0,0.0,0.0001,1e-05
2022-11-21 16:00:00+00:00,1.02545,1.02568,1.02388,1.0256,7603.0,0,0.0,0.0001,1e-05
2022-11-21 17:00:00+00:00,1.02561,1.02628,1.02393,1.02397,6157.0,0,0.0,0.0001,1e-05
2022-11-21 18:00:00+00:00,1.02399,1.02507,1.02319,1.02376,4258.0,0,0.0,0.0001,1e-05
2022-11-21 19:00:00+00:00,1.02376,1.0238,1.02227,1.02326,3748.0,0,0.0,0.0001,1e-05
2022-11-21 20:00:00+00:00,1.02322,1.02439,1.02304,1.0235,3138.0,0,0.0,0.0001,1e-05
2022-11-21 21:00:00+00:00,1.0235,1.02485,1.0235,1.02395,3442.0,0,0.0,0.0001,1e-05
2022-11-21 22:00:00+00:00,1.02397,1.02467,1.02323,1.02421,3554.0,0,0.0,0.0001,1e-05
2022-11-21 23:00:00+00:00,1.02425,1.02427,1.02371,1.02408,1362.0,0,0.0,0.0001,1e-05
2022-11-22 00:00:00+00:00,1.0241,1.02428,1.02389,1.02413,1695.0,1,0.0,0.0001,1e-05
2022-11-22 01:00:00+00:00,1.02415,1.02466,1.02402,1.02452,1543.0,0,0.0,0.0001,1e-05
2022-11-22 02:00:00+00:00,1.02452,1.0255,1.02421,1.02535,3095.0,0,0.0,0.0001,1e-05
2022-11-22 03:00:00+00:00,1.02532,1.02685,1.02514,1.02606,4118.0,0,0.0,0.0001,1e-05
2022-11-22 04:00:00+00:00,1.02605,1.02661,1.02582,1.02648,3982.0,0,0.0,0.0001,1e-05
2022-11-22 05:00:00+00:00,1.02648,1.02677,1.02603,1.02613,2648.0,0,0.0,0.0001,1e-05
2022-11-22 06:00:00+00:00,1.02613,1.02629,1.02577,1.02605,2362.0,0,0.0,0.0001,1e-05
2022-11-22 07:00:00+00:00,1.02606,1.02618,1.02457,1.02535,3183.0,0,0.0,0.0001,1e-05
2022-11-22 08:00:00+00:00,1.02535,1.02594,1.02465,1.02473,3320.0,0,0.0,0.0001,1e-05
2022-11-22 09:00:00+00:00,1.02474,1.02679,1.02461,1.02658,4203.0,0,0.0,0.0001,1e-05
2022-11-22 10:00:00+00:00,1.02658,1.02817,1.02535,1.02717,7444.0,0,0.0,0.0001,1e-05
2022-11-22 11:00:00+00:00,1.02715,1.02862,1.0262,1.02689,6564.0,0,0.0,0.0001,1e-05
2022-11-22 12:00:00+00:00,1.02687,1.029,1.0267,1.02803,4006.0,0,0.0,0.0001,1e-05
2022-11-22 13:00:00+00:00,1.02803,1.0291,1.02617,1.027,4715.0,0,0.0,0.0001,1e-05
2022-11-22 14:00:00+00:00,1.02703,1.02716,1.0256,1.02715,4227.0,0,0.0,0.0001,1e-05
2022-11-22 15:00:00+00:00,1.02715,1.02769,1.02595,1.02605,5522.0,0,0.0,0.0001,1e-05
2022-11-22 16:00:00+00:00,1.0261,1.02695,1.02541,1.02653,6349.0,0,0.0,0.0001,1e-05
2022-11-22 17:00:00+00:00,1.02651,1.02886,1.02635,1.02834,6912.0,0,0.0,0.0001,1e-05
2022-11-22 18:00:00+00:00,1.02834,1.02848,1.02669,1.0275,4580.0,0,0.0,0.0001,1e-05
2022-11-22 19:00:00+00:00,1.0275,1.0296,1.02713,1.02959,2583.0,0,0.0,0.0001,1e-05
2022-11-22 20:00:00+00:00,1.02955,1.03082,1.02896,1.03054,2782.0,0,0.0,0.0001,1e-05
2022-11-22 21:00:00+00:00,1.03053,1.03057,1.02905,1.02956,2206.0,0,0.0,0.0001,1e-05
2022-11-22 22:00:00+00:00,1.02953,1.03045,1.02938,1.03004,2555.0,0,0.0,0.0001,1e-05
2022-11-22 23:00:00+00:00,1.03,1.03061,1.02989,1.03023,1895.0,0,0.0,0.0001,1e-05
2022-11-23 00:00:00+00:00,1.03017,1.03046,1.03007,1.03039,157.0,6,0.0,0.0001,1e-05
2022-11-23 01:00:00+00:00,1.03042,1.03107,1.03023,1.03106,1476.0,0,0.0,0.0001,1e-05
2022-11-23 02:00:00+00:00,1.03108,1.03214,1.03039,1.03052,2096.0,0,0.0,0.0001,1e-05
2022-11-23 03:00:00+00:00,1.03053,1.03136,1.03005,1.03109,4266.0,0,0.0,0.0001,1e-05
2022-11-23 04:00:00+00:00,1.03107,1.03249,1.03081,1.0324,2788.0,0,0.0,0.0001,1e-05
2022-11-23 05:00:00+00:00,1.0324,1.0324,1.0312,1.03155,2384.0,0,0.0,0.0001,1e-05
2022-11-23 06:00:00+00:00,1.03155,1.03171,1.03105,1.03171,1790.0,0,0.0,0.0001,1e-05
2022-11-23 07:00:00+00:00,1.0317,1.03311,1.03142,1.03272,2548.0,0,0.0,0.0001,1e-05
2022-11-23 08:00:00+00:00,1.03273,1.03361,1.0322,1.03314,2780.0,0,0.0,0.0001,1e-05
2022-11-23 09:00:00+00:00,1.03312,1.03488,1.0328,1.03433,4474.0,0,0.0,0.0001,1e-05
2022-11-23 10:00:00+00:00,1.03433,1.03433,1.03109,1.03135,5557.0,0,0.0,0.0001,1e-05
2022-11-23 11:00:00+00:00,1.03138,1.03268,1.03021,1.03253,4510.0,0,0.0,0.0001,1e-05
2022-11-23 12:00:00+00:00,1.03253,1.03253,1.02967,1.03119,3564.0,0,0.0,0.0001,1e-05
2022-11-23 13:00:00+00:00,1.03119,1.03251,1.03078,1.03199,2804.0,0,0.0,0.0001,1e-05
2022-11-23 14:00:00+00:00,1.03199,1.03297,1.03149,1.03233,3601.0,0,0.0,0.0001,1e-05
2022-11-23 15:00:00+00:00,1.03233,1.03406,1.03174,1.03319,7675.0,0,0.0,0.0001,1e-05
2022-11-23 16:00:00+00:00,1.03319,1.03754,1.03269,1.03683,8715.0,0,0.0,0.0001,1e-05
2022-11-23 17:00:00+00:00,1.03698,1.0384,1.03441,1.03764,9627.0,0,0.0,0.0001,1e-05
2022-11-23 18:00:00+00:00,1.03765,1.03788,1.03555,1.03636,4641.0,0,0.0,0.0001,1e-05
2022-11-23 19:00:00+00:00,1.03634,1.03736,1.03569,1.0364,3746.0,0,0.0,0.0001,1e-05
2022-11-23 20:00:00+00:00,1.03638,1.03794,1.03594,1.03742,3599.0,0,0.0,0.0001,1e-05
2022-11-23 21:00:00+00:00,1.03742,1.0405,1.03669,1.04007,10347.0,0,0.0,0.0001,1e-05
2022-11-23 22:00:00+00:00,1.04007,1.04031,1.03911,1.04026,5054.0,0,0.0,0.0001,1e-05
2022-11-23 23:00:00+00:00,1.04028,1.04033,1.03933,1.03944,2248.0,0,0.0,0.0001,1e-05
2022-11-24 00:00:00+00:00,1.03967,1.04005,1.03924,1.03949,766.0,6,0.0,0.0001,1e-05
2022-11-24 01:00:00+00:00,1.03973,1.04191,1.03973,1.04177,2793.0,0,0.0,0.0001,1e-05
2022-11-24 02:00:00+00:00,1.04177,1.04192,1.04049,1.04151,3334.0,0,0.0,0.0001,1e-05
2022-11-24 03:00:00+00:00,1.04152,1.0425,1.04113,1.04234,4084.0,0,0.0,0.0001,1e-05
2022-11-24 04:00:00+00:00,1.04234,1.04356,1.04176,1.0432,2726.0,0,0.0,0.0001,1e-05
2022-11-24 05:00:00+00:00,1.0432,1.04479,1.04306,1.04458,3016.0,0,0.0,0.0001,1e-05
2022-11-24 06:00:00+00:00,1.04458,1.04485,1.04318,1.04464,2744.0,0,0.0,0.0001,1e-05
2022-11-24 07:00:00+00:00,1.04464,1.04466,1.04335,1.0434,3036.0,0,0.0,0.0001,1e-05
2022-11-24 08:00:00+00:00,1.0434,1.04388,1.04297,1.04304,3593.0,0,0.0,0.0001,1e-05
2022-11-24 09:00:00+00:00,1.04306,1.04398,1.04152,1.04163,4580.0,0,0.0,0.0001,1e-05
2022-11-24 10:00:00+00:00,1.0416,1.0421,1.04001,1.04059,5428.0,0,0.0,0.0001,1e-05
2022-11-24 11:00:00+00:00,1.04059,1.04255,1.04059,1.04194,4594.0,0,0.0,0.0001,1e-05
2022-11-24 12:00:00+00:00,1.04195,1.04293,1.03927,1.04055,5204.0,0,0.0,0.0001,1e-05
2022-11-24 13:00:00+00:00,1.0406,1.04088,1.03819,1.04046,4340.0,0,0.0,0.0001,1e-05
2022-11-24 14:00:00+00:00,1.04046,1.04143,1.03981,1.04122,3939.0,0,0.0,0.0001,1e-05
2022-11-24 15:00:00+00:00,1.0412,1.04257,1.0408,1.04228,4813.0,0,0.0,0.0001,1e-05
2022-11-24 16:00:00+00:00,1.04232,1.04275,1.04158,1.0422,4291.0,0,0.0,0.0001,1e-05
2022-11-24 17:00:00+00:00,1.04221,1.04238,1.04044,1.04095,4350.0,0,0.0,0.0001,1e-05
2022-11-24 18:00:00+00:00,1.04096,1.04147,1.04021,1.04071,2709.0,0,0.0,0.0001,1e-05
2022-11-24 19:00:00+00:00,1.0407,1.04095,1.04019,1.04089,1957.0,0,0.0,0.0001,1e-05
2022-11-24 20:00:00+00:00,1.04088,1.04103,1.04012,1.04056,789.0,0,0.0,0.0001,1e-05
2022-11-24 21:00:00+00:00,1.04057,1.04137,1.04042,1.04134,942.0,0,0.0,0.0001,1e-05
2022-11-24 22:00:00+00:00,1.04135,1.04143,1.0406,1.04133,1435.0,0,0.0,0.0001,1e-05
2022-11-24 23:00:00+00:00,1.04134,1.04134,1.04081,1.04102,1721.0,0,0.0,0.0001,1e-05
2022-11-25 00:00:00+00:00,1.04016,1.04097,1.04016,1.04085,247.0,8,0.0,0.0001,1e-05
2022-11-25 01:00:00+00:00,1.04083,1.04096,1.04065,1.04077,991.0,0,0.0,0.0001,1e-05
2022-11-25 02:00:00+00:00,1.04077,1.04114,1.03961,1.04057,3098.0,0,0.0,0.0001,1e-05
2022-11-25 03:00:00+00:00,1.04059,1.04151,1.04036,1.04096,4509.0,0,0.0,0.0001,1e-05
2022-11-25 04:00:00+00:00,1.04097,1.0416,1.04083,1.04111,2913.0,0,0.0,0.0001,1e-05
2022-11-25 05:00:00+00:00,1.04111,1.04183,1.04047,1.04164,2426.0,0,0.0,0.0001,1e-05
2022-11-25 06:00:00+00:00,1.04164,1.04293,1.04163,1.04214,3191.0,0,0.0,0.0001,1e-05
2022-11-25 07:00:00+00:00,1.04216,1.04223,1.04073,1.04112,3161.0,0,0.0,0.0001,1e-05
2022-11-25 08:00:00+00:00,1.04112,1.0423,1.04073,1.04201,2865.0,0,0.0,0.0001,1e-05
2022-11-25 09:00:00+00:00,1.042,1.04224,1.04087,1.04093,4607.0,0,0.0,0.0001,1e-05
2022-11-25 10:00:00+00:00,1.04093,1.0428,1.04079,1.04227,5593.0,0,0.0,0.0001,1e-05
2022-11-25 11:00:00+00:00,1.04227,1.04283,1.03825,1.03934,5625.0,0,0.0,0.0001,1e-05
2022-11-25 12:00:00+00:00,1.03934,1.04218,1.03911,1.04148,4820.0,0,0.0,0.0001,1e-05
2022-11-25 13:00:00+00:00,1.04149,1.04149,1.03887,1.03902,3529.0,0,0.0,0.0001,1e-05
2022-11-25 14:00:00+00:00,1.03901,1.03976,1.03758,1.03787,4337.0,0,0.0,0.0001,1e-05
2022-11-25 15:00:00+00:00,1.03788,1.03832,1.03611,1.03723,5889.0,0,0.0,0.0001,1e-05
2022-11-25 16:00:00+00:00,1.03727,1.03888,1.03547,1.0382,5796.0,0,0.0,0.0001,1e-05
2022-11-25 17:00:00+00:00,1.03816,1.04072,1.03766,1.04069,5206.0,0,0.0,0.0001,1e-05
2022-11-25 18:00:00+00:00,1.04067,1.04115,1.03915,1.04013,4695.0,0,0.0,0.0001,1e-05
2022-11-25 19:00:00+00:00,1.04012,1.04094,1.03984,1.0406,3351.0,0,0.0,0.0001,1e-05
2022-11-25 20:00:00+00:00,1.04061,1.04062,1.03969,1.04015,2930.0,0,0.0,0.0001,1e-05
2022-11-25 21:00:00+00:00,1.04017,1.04145,1.03986,1.04117,5221.0,0,0.0,0.0001,1e-05
2022-11-25 22:00:00+00:00,1.0412,1.0414,1.04061,1.04083,1953.0,2,0.0,0.0001,1e-05
2022-11-25 23:00:00+00:00,1.04084,1.04107,1.0385,1.03888,759.0,1,0.0,0.0001,1e-05
2022-11-28 00:00:00+00:00,1.03698,1.03792,1.03682,1.03756,1212.0,0,0.0,0.0001,1e-05
2022-11-28 01:00:00+00:00,1.03753,1.03811,1.03655,1.03669,2323.0,0,0.0,0.0001,1e-05
2022-11-28 02:00:00+00:00,1.0367,1.03839,1.03658,1.03781,3615.0,0,0.0,0.0001,1e-05
2022-11-28 03:00:00+00:00,1.03787,1.03805,1.03413,1.03482,4955.0,0,0.0,0.0001,1e-05
2022-11-28 04:00:00+00:00,1.03483,1.03652,1.03433,1.03608,4357.0,0,0.0,0.0001,1e-05
2022-11-28 05:00:00+00:00,1.03608,1.03613,1.03512,1.03549,2822.0,0,0.0,0.0001,1e-05
2022-11-28 06:00:00+00:00,1.03548,1.03631,1.03515,1.03621,2517.0,0,0.0,0.0001,1e-05
2022-11-28 07:00:00+00:00,1.03621,1.03623,1.03468,1.03507,2953.0,0,0.0,0.0001,1e-05
2022-11-28 08:00:00+00:00,1.03507,1.03751,1.03482,1.03716,3239.0,0,0.0,0.0001,1e-05
2022-11-28 09:00:00+00:00,1.03722,1.03851,1.03703,1.03739,5163.0,0,0.0,0.0001,1e-05
2022-11-28 10:00:00+00:00,1.0374,1.04406,1.03673,1.04392,8675.0,0,0.0,0.0001,1e-05
2022-11-28 11:00:00+00:00,1.04391,1.04564,1.04329,1.04478,6821.0,0,0.0,0.0001,1e-05
2022-11-28 12:00:00+00:00,1.04481,1.0482,1.04389,1.04742,5585.0,0,0.0,0.0001,1e-05
2022-11-28 13:00:00+00:00,1.04742,1.04969,1.04721,1.04734,6212.0,0,0.0,0.0001,1e-05
2022-11-28 14:00:00+00:00,1.04734,1.04774,1.04589,1.0473,5558.0,0,0.0,0.0001,1e-05
2022-11-28 15:00:00+00:00,1.04729,1.04769,1.04443,1.04631,5598.0,0,0.0,0.0001,1e-05
2022-11-28 16:00:00+00:00,1.0463,1.0463,1.04221,1.043,7746.0,0,0.0,0.0001,1e-05
2022-11-28 17:00:00+00:00,1.04298,1.04338,1.03909,1.03984,7882.0,0,0.0,0.0001,1e-05
2022-11-28 18:00:00+00:00,1.03979,1.04023,1.03763,1.03852,5367.0,0,0.0,0.0001,1e-05
2022-11-28 19:00:00+00:00,1.03852,1.03884,1.03685,1.03698,6075.0,0,0.0,0.0001,1e-05
2022-11-28 20:00:00+00:00,1.03696,1.0373,1.03562,1.03613,4054.0,0,0.0,0.0001,1e-05
2022-11-28 21:00:00+00:00,1.03613,1.03637,1.03372,1.03378,2473.0,0,0.0,0.0001,1e-05
2022-11-28 22:00:00+00:00,1.03383,1.03404,1.03303,1.03356,2520.0,0,0.0,0.0001,1e-05
2022-11-28 23:00:00+00:00,1.03358,1.03423,1.03338,1.03396,1672.0,0,0.0,0.0001,1e-05
2022-11-29 00:00:00+00:00,1.03368,1.03424,1.03357,1.03416,1298.0,9,0.0,0.0001,1e-05
2022-11-29 01:00:00+00:00,1.03419,1.03468,1.03394,1.03435,1969.0,0,0.0,0.0001,1e-05
2022-11-29 02:00:00+00:00,1.03434,1.03505,1.03397,1.03403,2033.0,0,0.0,0.0001,1e-05
2022-11-29 03:00:00+00:00,1.03403,1.03625,1.03341,1.03597,5133.0,0,0.0,0.0001,1e-05
2022-11-29 04:00:00+00:00,1.03596,1.03618,1.03484,1.0349,3407.0,0,0.0,0.0001,1e-05
2022-11-29 05:00:00+00:00,1.0349,1.03832,1.03472,1.03788,4589.0,0,0.0,0.0001,1e-05
2022-11-29 06:00:00+00:00,1.03788,1.03944,1.03751,1.0393,3140.0,0,0.0,0.0001,1e-05
2022-11-29 07:00:00+00:00,1.0393,1.03932,1.03801,1.03867,3129.0,0,0.0,0.0001,1e-05
2022-11-29 08:00:00+00:00,1.03868,1.03895,1.03522,1.0359,5120.0,0,0.0,0.0001,1e-05
2022-11-29 09:00:00+00:00,1.03589,1.03875,1.0353,1.03815,6586.0,0,0.0,0.0001,1e-05
2022-11-29 10:00:00+00:00,1.03805,1.03927,1.03509,1.03829,7498.0,0,0.0,0.0001,1e-05
2022-11-29 11:00:00+00:00,1.0383,1.03875,1.03559,1.03648,6273.0,0,0.0,0.0001,1e-05
2022-11-29 12:00:00+00:00,1.03646,1.03935,1.03637,1.03825,4478.0,0,0.0,0.0001,1e-05
2022-11-29 13:00:00+00:00,1.03824,1.03861,1.03676,1.03826,4184.0,0,0.0,0.0001,1e-05
2022-11-29 14:00:00+00:00,1.03826,1.03837,1.036,1.03754,4351.0,0,0.0,0.0001,1e-05
2022-11-29 15:00:00+00:00,1.03756,1.03845,1.03247,1.03303,8480.0,0,0.0,0.0001,1e-05
2022-11-29 16:00:00+00:00,1.03303,1.03474,1.03258,1.03395,8390.0,0,0.0,0.0001,1e-05
2022-11-29 17:00:00+00:00,1.03396,1.03732,1.03389,1.03563,8876.0,0,0.0,0.0001,1e-05
2022-11-29 18:00:00+00:00,1.03565,1.03586,1.03311,1.03552,6765.0,0,0.0,0.0001,1e-05
2022-11-29 19:00:00+00:00,1.03552,1.03553,1.03362,1.03401,4934.0,0,0.0,0.0001,1e-05
2022-11-29 20:00:00+00:00,1.03402,1.03464,1.03283,1.03379,3660.0,0,0.0,0.0001,1e-05
2022-11-29 21:00:00+00:00,1.0338,1.03455,1.03227,1.03277,4044.0,0,0.0,0.0001,1e-05
